image_path,xmin,ymin,xmax,ymax,label
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,0,232,84,320,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,2,326,38,372,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,218,2,254,36,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,88,26,136,66,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,6,48,78,124,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,2,2,42,48,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,72,78,180,160,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y8000_x9600.png,122,0,214,70,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/JORN_2019_JORN_3_318000_3617000_image_y2800_x3600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/JORN_2019_JORN_3_323000_3620000_image_y2400_x4800.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/NOGP_2019_NOGP_3_352000_5183000_image_y800_x4400.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_494000_3905000_image_y2000_x7600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/ONAQ_2021_ONAQ_3_374000_4446000_image_y2800_x1200.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/ONAQ_2021_ONAQ_3_375000_4446000_image_y4800_x2800.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/ONAQ_2021_ONAQ_3_375000_4446000_image_y5600_x8000.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/ONAQ_2021_ONAQ_3_375000_4446000_image_y7600_x7600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/ONAQ_2021_ONAQ_3_375000_4446000_image_y8000_x7600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/STER_2021_STER_3_664000_4485000_image_y7200_x3600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/TOOL_2019_TOOL_3_404000_7607000_image_y2000_x7600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/TOOL_2019_TOOL_3_404000_7607000_image_y2000_x8800.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/WOOD_2021_WOOD_5_483000_5224000_image_y6800_x5600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/WOOD_2021_WOOD_5_483000_5224000_image_y8000_x3600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/WOOD_2021_WOOD_5_483000_5226000_image_y1200_x5600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/WOOD_2021_WOOD_5_483000_5226000_image_y2400_x8400.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/WOOD_2021_WOOD_5_483000_5226000_image_y7200_x7600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/WOOD_2021_WOOD_5_483000_5226000_image_y8800_x3600.png,,,,,
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_703000_1997000_image_y8400_x9200.png,22,222,94,298,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_703000_1997000_image_y8400_x9200.png,340,342,394,396,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,158,296,280,394,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,2,278,108,394,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,6,140,88,222,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,138,216,186,262,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,60,4,162,52,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,4,30,60,72,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,194,4,280,102,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,90,54,170,130,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,284,126,378,192,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,328,2,396,54,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,164,144,220,184,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,206,184,274,252,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,284,62,350,120,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,4,84,68,142,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,88,138,158,190,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,100,344,166,396,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,2,224,66,276,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,228,146,276,184,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y3600_x2400.png,156,94,278,144,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,70,208,184,288,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,212,296,232,318,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,276,276,306,302,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,242,384,282,400,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,294,306,326,334,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,306,332,338,352,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,324,350,342,376,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,334,378,362,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,52,362,114,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,176,2,294,84,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,370,30,396,78,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,10,74,128,164,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y5600_x8400.png,8,6,130,74,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,314,94,392,202,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,314,220,388,300,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,286,270,356,334,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,282,332,374,376,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,126,210,278,356,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,68,4,236,104,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,4,4,68,38,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,2,48,64,150,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,32,152,200,258,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,2,270,78,348,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,20,356,164,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,160,88,282,196,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,252,2,364,92,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,66,248,122,336,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2022_LAJA_2_704000_1998000_image_y9600_x4800.png,88,92,138,132,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,68,6,136,52,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,106,30,168,86,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,82,112,112,156,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,76,162,104,192,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,58,190,102,222,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,48,222,94,250,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,38,250,86,290,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,20,284,88,334,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,8,338,94,392,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,34,134,76,172,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,20,172,62,210,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,8,210,42,250,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,0,254,28,322,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,114,140,162,186,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,132,98,180,132,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,158,8,200,48,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,112,192,144,218,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,110,220,146,248,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,96,254,132,286,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,98,286,144,340,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,88,342,140,396,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,210,178,258,238,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,212,238,252,264,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,210,266,254,310,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,212,342,248,382,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,138,244,180,298,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,174,280,216,328,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,168,328,216,366,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,172,366,212,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,140,292,174,332,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,134,326,178,360,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,136,360,178,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,90,84,128,124,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,56,56,102,90,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,24,90,82,132,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,0,108,30,146,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,0,144,26,184,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,340,112,386,174,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,282,154,334,212,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,206,18,248,56,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,240,2,280,22,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,204,2,236,22,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,260,214,296,268,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,338,238,368,278,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,328,280,362,326,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,324,328,362,358,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,316,356,368,400,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,368,276,400,320,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,368,324,390,362,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,374,364,394,396,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,254,356,292,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,294,324,320,364,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,288,260,320,302,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,286,298,326,332,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,254,270,290,298,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,258,298,286,332,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,182,150,222,206,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,144,178,184,224,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,360,40,394,84,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,324,6,384,66,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,286,6,340,58,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,0,2,36,50,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,160,40,192,78,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,36,2,74,38,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,24,40,64,88,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,286,100,338,152,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,278,60,338,96,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,326,198,374,240,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,294,224,340,264,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,174,224,216,276,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2024_LENO_8_381000_3519000_image_y2800_x9200.png,212,88,268,154,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2025_CLBJ_9_635000_3691000_image_y1200_x4000.png,296,114,394,274,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/2025_CLBJ_9_635000_3691000_image_y800_x2800.png,0,72,74,200,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,108,300,144,332,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,96,282,118,304,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,28,280,82,332,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,20,368,52,398,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,252,288,324,358,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,226,266,252,288,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,206,218,236,246,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,346,202,392,240,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,344,272,398,352,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/DCFS_2019_WOOD_3_492000_5222000_image_y3600_x0.png,378,352,400,390,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_494000_3905000_image_y4800_x2800.png,192,310,238,352,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_494000_3905000_image_y4800_x2800.png,14,278,52,310,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y5600_x0.png,8,190,24,208,Tree
/Users/tompitts/dphil/CanopyAI/manual_annotations/images/OAES_2021_OAES_5_496000_3906000_image_y5600_x0.png,56,298,74,316,Tree
