image_path,xmin,ymin,xmax,ymax,label
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,414,91,469,141,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,415,115,491,199,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,370,135,448,206,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,419,185,497,257,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,483,245,500,287,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,462,343,500,425,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,246,0,315,21,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,219,13,297,79,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,283,5,355,84,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,251,224,352,313,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,379,268,437,312,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,392,301,462,362,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,276,148,336,200,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,290,73,348,125,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,203,147,279,218,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,337,393,397,446,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,315,322,374,380,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,249,286,326,349,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,65,258,148,338,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,129,230,202,294,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,160,303,229,360,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,230,387,283,438,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,197,376,253,433,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,143,366,212,425,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,87,482,138,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,16,285,66,334,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,0,151,63,217,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,107,144,158,189,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_34_rot291.tif,0,227,11,275,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,260,93,324,155,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,271,39,338,105,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,302,0,368,59,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,358,23,421,85,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,392,123,445,173,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,422,142,485,201,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,407,221,454,265,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,371,168,429,224,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,366,199,409,241,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,434,325,500,390,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,171,0,266,42,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,101,15,170,79,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,176,128,231,183,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,198,75,247,122,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,143,41,203,100,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,86,55,142,111,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,382,257,436,308,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,331,262,410,343,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,254,230,345,323,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,317,323,375,381,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,229,338,289,399,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,222,285,314,378,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,251,379,322,448,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,198,388,253,441,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,205,447,277,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,159,484,244,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,189,214,250,273,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,116,295,175,352,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,0,220,52,294,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,0,161,62,226,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,0,131,17,203,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,129,160,188,219,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,104,404,163,462,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,129,435,184,486,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,174,422,228,473,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,145,365,210,428,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,182,334,242,395,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,164,279,230,345,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,145,255,193,303,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,65,308,120,360,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,29,330,80,381,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,35,363,73,403,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,66,231,111,276,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,36,267,74,304,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_46_rot305.tif,0,282,49,340,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,69,381,173,479,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,0,270,87,382,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,153,410,231,485,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,36,149,137,245,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,109,295,174,356,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,176,349,243,418,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,223,283,292,350,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,267,286,359,383,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,315,262,391,341,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,242,386,306,447,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,234,220,307,290,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,166,196,225,254,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,93,233,183,320,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,0,135,19,197,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,272,145,371,243,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,256,86,356,182,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,227,27,351,138,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,315,32,415,134,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,280,0,357,47,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,479,247,500,311,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,447,300,500,387,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,365,192,432,259,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,407,159,463,215,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,476,180,500,236,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,442,130,494,189,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,394,83,463,148,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_41_rot121.tif,327,0,403,54,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,0,172,114,250,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,47,0,120,17,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,124,0,183,36,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,118,138,189,210,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,171,182,246,245,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,65,394,122,437,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,86,330,141,387,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,124,425,245,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,229,430,287,490,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,271,403,346,474,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,285,217,467,412,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,329,165,400,228,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,414,147,490,204,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,370,100,425,141,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,346,16,413,67,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,184,0,258,41,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_25_rot78.tif,147,344,206,398,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,25,329,106,407,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,0,219,54,275,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,250,404,351,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,449,301,500,393,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,375,403,432,455,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,284,337,372,428,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,147,463,209,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,167,329,228,386,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,85,222,145,281,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,103,166,166,227,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,172,170,223,219,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,265,199,329,259,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,339,269,395,324,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,372,308,424,358,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,249,107,313,171,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,226,65,294,132,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,282,72,350,138,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,302,34,352,83,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,323,146,374,198,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,93,306,175,391,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,237,329,302,391,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,344,191,406,253,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,359,186,490,325,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,147,280,195,325,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_39_rot122.tif,183,276,234,326,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,208,0,278,47,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,130,10,187,68,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,0,105,55,190,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,0,208,54,276,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,0,196,27,266,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,113,119,183,195,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,147,59,204,120,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,214,84,275,149,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,252,56,316,126,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,295,32,343,86,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,317,0,367,34,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,39,112,90,169,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,71,122,120,178,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,113,199,195,285,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,224,134,312,227,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,44,373,113,453,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,39,284,153,405,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,111,412,177,480,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,140,359,200,422,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,149,438,228,500,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,199,391,262,456,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,265,244,331,314,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,299,247,366,316,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,260,296,351,389,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,301,432,367,497,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,362,205,431,282,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,456,218,500,280,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,408,232,465,292,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,371,330,452,416,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,450,323,500,395,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,329,330,391,396,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,470,188,500,237,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_42_rot33.tif,256,417,322,482,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,105,10,174,61,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,269,0,349,33,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,349,0,407,37,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,363,59,412,116,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,435,4,471,72,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,409,145,481,208,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,33,42,92,96,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,0,46,48,139,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,19,97,73,170,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,0,235,65,315,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,26,164,92,228,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,95,331,157,395,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,83,393,148,480,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,259,180,402,351,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,222,330,291,403,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,227,397,292,454,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,201,432,269,494,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,291,345,345,399,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,346,365,446,469,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,309,437,400,491,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_27_rot9.tif,387,295,430,339,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,349,0,424,45,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,342,44,468,155,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,405,130,493,214,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,439,198,500,277,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,370,215,466,317,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,461,202,500,313,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,257,0,319,53,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,252,48,311,99,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,280,114,332,158,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,298,145,380,236,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,323,250,382,309,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,335,303,389,352,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,343,348,423,426,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,157,186,225,248,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,168,218,232,268,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,237,292,294,346,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,175,261,227,312,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,199,96,248,140,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,226,112,278,159,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,245,196,297,243,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,295,411,348,459,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,118,8,195,67,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,83,40,146,97,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,21,104,81,157,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,0,95,15,172,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,88,277,145,330,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,17,309,110,390,Tree
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_36_rot290.tif,79,355,136,401,Tree
