image_path,xmin,ymin,xmax,ymax,label
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1141,1917,1206,1990,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1188,2018,1248,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1278,1971,1384,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1228,1754,1333,1871,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1202,1857,1336,1963,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1050,1107,1162,1206,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1002,1029,1052,1072,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,978,1952,1094,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,922,1895,1009,1982,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1170,1803,1231,1871,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1363,1742,1744,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1814,1676,2047,1885,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1696,1735,1775,1806,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1767,1756,1840,1846,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1773,1718,1820,1759,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1645,1703,1690,1753,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1891,1414,2040,1625,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1661,1475,1734,1546,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1993,1087,2047,1167,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1899,1080,1997,1191,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1888,1013,2002,1106,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1551,711,1681,837,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1825,822,1883,878,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1998,579,2047,679,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1883,401,1960,487,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,2016,453,2047,544,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1649,346,1787,471,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,339,1304,477,1483,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,141,1470,334,1654,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,81,1565,249,1815,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,858,1014,955,1102,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1647,937,1755,1057,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1618,906,1708,1007,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1712,1005,1782,1078,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1792,971,1861,1040,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1400,10,1956,215,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1893,1223,2031,1347,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1695,1141,1735,1181,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1636,1165,1657,1181,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1145,476,1246,578,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1042,488,1153,573,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1252,381,1386,498,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1371,396,1448,463,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1384,325,1437,400,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1349,210,1402,279,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1292,230,1350,298,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1007,558,1581,902,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,300,798,1041,1350,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1256,36,1387,219,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1082,44,1473,552,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1505,240,1599,348,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1623,460,1640,481,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1815,1611,1884,1716,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1820,1444,1859,1480,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1843,1482,1869,1524,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1873,1440,1906,1479,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1884,1477,1933,1503,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,2002,1360,2047,1413,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1619,1827,1662,1874,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1349,1960,1394,1998,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,1729,2030,1763,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,817,1343,935,1448,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,781,1432,872,1520,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_29.tif,561,1542,627,1612,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,523,1458,657,1620,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,322,1333,541,1619,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,698,1219,766,1296,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,898,1336,936,1372,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,930,1343,957,1379,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,853,1277,900,1327,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,796,1303,834,1339,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,834,1323,877,1379,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,532,1064,708,1191,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,307,586,718,1146,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,668,1158,704,1190,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,480,1292,506,1317,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,456,558,558,664,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,523,678,560,714,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,20,442,151,535,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,149,448,277,551,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,52,534,200,623,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,856,483,935,599,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,770,506,859,593,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,735,576,854,688,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,906,601,986,691,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,980,609,1081,702,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1081,633,1188,706,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1032,510,1121,571,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,137,148,322,344,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,266,304,334,362,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,26,50,173,160,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,316,0,420,46,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,227,0,321,66,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,510,0,729,187,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,909,0,1106,169,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,667,134,890,372,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1087,213,1140,254,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,982,225,1256,472,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,837,1081,996,1268,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1215,1432,1265,1495,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1131,1470,1296,1619,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1030,1579,1115,1620,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,953,1448,1060,1577,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,885,1453,959,1543,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1019,1284,1125,1362,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1004,1336,1108,1442,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1356,1349,1446,1442,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1471,1371,1503,1398,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1571,1460,1844,1620,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1506,1500,1581,1588,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1393,1474,1502,1591,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1451,1574,1538,1619,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1645,1300,1761,1463,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1834,1352,1853,1369,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1867,1368,1911,1409,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1483,1107,1578,1190,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1711,886,1791,1026,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1059,809,1325,1378,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1355,648,1400,701,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1811,218,2010,390,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1342,600,1642,856,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1569,522,1618,581,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1697,319,2047,973,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1730,0,1954,222,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1333,38,1802,610,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,215,173,786,655,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,23,943,392,1619,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1165,766,1211,811,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_2.tif,1618,693,1717,788,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1513,1923,1617,2002,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1882,1761,1931,1822,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1861,1964,1892,1994,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1330,92,1398,137,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1912,110,1970,179,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1832,193,1873,232,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1883,135,1909,161,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1713,160,1763,199,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1499,96,1528,130,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_30.tif,1541,114,1572,145,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,332,1620,481,1791,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,271,1432,520,1668,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,264,520,344,647,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,413,206,756,609,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,333,46,504,259,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,577,1227,629,1271,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,566,1207,604,1245,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,467,792,497,819,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,453,770,481,800,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,0,457,281,748,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,0,1673,45,1726,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,831,1911,871,1949,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,0,809,425,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,836,867,943,980,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1017,1466,1077,1546,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,684,975,738,1007,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,538,1064,563,1089,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,520,1025,571,1066,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,580,1008,625,1041,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,561,1017,587,1064,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,766,1885,836,1946,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,710,1806,809,1928,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,743,1731,770,1759,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,923,640,942,656,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1036,1562,1071,1598,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1256,1998,1274,2019,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1095,1561,1113,1586,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1082,1518,1114,1558,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,997,1852,1042,1902,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,896,992,923,1025,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,940,954,988,990,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,962,652,985,675,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,726,706,758,734,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,698,750,719,764,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,449,806,467,837,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1017,1151,1108,1191,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,1024,857,1056,885,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,745,1193,762,1206,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,776,1172,820,1208,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,803,1149,824,1172,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,653,1020,667,1039,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_32.tif,0,1866,37,1935,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1260,1049,1480,1326,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1474,942,1695,1256,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1516,1261,1700,1438,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1449,1358,1557,1470,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1442,1235,1506,1295,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1489,1250,1551,1302,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1442,1296,1520,1362,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1542,1425,1697,1575,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1633,1386,1820,1630,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1682,1595,1794,1695,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1703,1681,1816,1769,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1811,1624,1897,1704,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,549,1599,635,1688,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,624,1466,675,1522,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,806,1508,841,1564,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,679,1317,725,1380,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,390,1538,464,1626,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,324,1482,391,1580,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,263,1459,326,1540,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,845,1734,921,1817,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,868,1809,943,1881,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,906,1866,1009,1983,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,832,1992,925,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,639,1887,699,1961,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,726,1850,796,1932,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,554,1978,653,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,408,1803,460,1863,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1078,1757,1169,1867,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1043,1856,1115,1942,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1096,1933,1179,2033,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1257,1928,1327,2009,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1265,1770,1316,1827,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1371,1818,1409,1874,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1441,1773,1490,1843,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1628,1887,1716,1997,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1601,1943,1652,1999,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1692,1947,1766,2018,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1771,1854,1843,1927,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1825,1787,1927,1914,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1895,1898,2040,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1844,1780,2016,1970,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1972,1659,2047,1779,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1712,1760,1819,1858,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1653,1664,1701,1712,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1678,1716,1730,1778,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1622,1653,1651,1678,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1410,1475,1480,1543,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1288,1478,1353,1564,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1337,1462,1361,1484,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1224,1416,1261,1458,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,416,1054,567,1137,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1421,383,1505,443,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1434,428,1526,507,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1505,415,1589,501,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,738,553,870,664,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,527,619,575,689,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,577,568,606,621,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,630,513,663,567,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,639,573,663,601,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,658,590,681,632,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,673,635,692,656,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,698,621,720,643,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,714,644,742,683,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,890,1183,1039,1340,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1271,758,1361,852,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1253,788,1277,850,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1163,785,1187,824,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1155,863,1180,892,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1180,917,1233,962,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1687,366,1782,463,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1680,235,1724,283,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1698,180,1736,229,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1642,65,1660,87,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1674,72,1719,114,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_34.tif,1748,67,1783,82,Tree
