image_path,xmin,ymin,xmax,ymax,label
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1168,293,1181,306,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1132,272,1150,296,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1147,269,1171,288,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1160,178,1261,274,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1263,83,1408,218,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1212,0,1322,58,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1255,49,1276,86,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1140,190,1160,209,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1114,20,1144,54,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1098,52,1131,87,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1089,99,1115,123,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,898,285,932,319,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1949,1738,1970,1754,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1162,1516,1201,1551,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1154,1451,1166,1475,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1173,1454,1191,1469,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1294,959,1312,970,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1533,883,1594,921,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1650,700,1682,728,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,844,679,874,711,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1239,804,1253,825,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_19.tif,1665,1401,1693,1418,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1296,202,1459,352,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1549,268,1697,394,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1213,377,1301,471,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1142,536,1187,583,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,761,512,872,647,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,26,1104,120,1197,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,471,863,560,957,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,389,813,475,908,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,971,99,1096,233,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1227,1020,1348,1147,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1772,779,1951,1007,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1971,896,2047,1004,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1755,992,1986,1261,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1527,1245,1548,1267,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1692,1387,1713,1414,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1686,1343,1707,1370,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1494,1298,1521,1322,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1315,1358,1353,1408,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1383,1219,1427,1272,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1294,1307,1338,1346,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1215,1384,1269,1428,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1231,1326,1273,1376,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1178,1175,1392,1333,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,618,1472,647,1502,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1350,1275,1445,1360,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1455,1206,1472,1224,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,126,107,204,191,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,383,179,435,235,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1644,1220,1723,1325,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1272,1398,1620,1571,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1168,1509,1280,1597,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1048,1528,1152,1622,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,979,1537,1046,1617,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,657,1589,696,1641,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,243,1608,317,1701,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,455,1627,476,1652,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_20.tif,1874,426,1907,467,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,339,1876,455,2009,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,135,1705,291,1880,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,0,1712,131,1840,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,634,1303,712,1374,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,586,1438,731,1582,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,844,1510,949,1607,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,465,1404,574,1526,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,479,1517,540,1572,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,205,1298,264,1353,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,103,1330,168,1409,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,0,1166,148,1338,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1063,1198,1110,1240,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1150,1260,1196,1305,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,872,1095,913,1145,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,866,727,969,823,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,716,675,824,783,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,610,734,732,848,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,734,838,834,945,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,663,846,748,929,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,921,863,946,888,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,878,622,967,719,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,645,372,703,423,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,631,565,697,629,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,471,566,513,616,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,57,841,159,958,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,318,1295,477,1509,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1125,1574,1228,1679,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1434,1589,1528,1699,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1320,1588,1437,1699,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1698,1568,1817,1683,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1887,1702,1958,1796,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,2011,1792,2047,1901,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1971,1523,2028,1598,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,2007,1486,2031,1510,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1913,1471,1940,1494,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1464,1189,1554,1248,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1582,1206,1654,1276,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1508,1000,1595,1094,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1853,987,1960,1054,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1649,1099,1719,1168,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1674,1151,1754,1283,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1262,690,1338,771,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1299,418,1369,482,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1443,415,1490,464,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1529,367,1613,460,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1502,412,1538,455,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1478,326,1556,403,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1376,276,1407,309,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1223,68,1317,159,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1276,0,1336,48,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,941,0,1029,41,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,931,176,947,192,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1729,597,1825,714,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1557,585,1639,658,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1886,486,1951,544,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1961,292,2047,443,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1894,146,1987,223,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1983,242,2007,267,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1680,100,1781,228,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1157,273,1273,389,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,970,1273,1106,1409,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,920,1285,985,1368,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,976,1247,1041,1292,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,967,1382,1038,1435,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1829,339,1919,449,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1809,405,1865,463,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1419,362,1479,413,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1664,408,1681,423,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,572,0,650,91,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,904,1037,998,1112,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,918,1110,1011,1192,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1624,753,1701,836,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1618,661,1729,757,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1588,652,1639,720,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1449,616,1520,708,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1292,1111,1437,1235,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1321,1270,1430,1418,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1332,857,1544,1037,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1742,234,1889,345,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1674,280,1841,422,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1731,0,1958,157,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,206,660,272,743,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,258,699,303,755,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,133,604,217,687,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,494,740,592,839,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,453,803,552,904,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,361,868,532,955,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,329,724,509,884,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,330,676,387,742,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,396,670,587,771,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,566,808,609,855,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,524,852,607,907,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,363,920,426,974,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,301,739,343,801,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,308,828,354,876,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,344,861,383,909,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,155,658,239,778,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,215,609,274,676,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,266,660,305,718,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,880,420,1031,560,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,926,339,1114,501,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1739,984,1833,1097,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1430,650,1617,873,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1670,945,1716,1009,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1696,971,1743,1032,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1435,662,1477,707,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,903,861,920,879,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,920,1366,976,1438,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,1374,1233,1420,1275,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,73,1350,153,1435,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,699,567,723,588,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_23.tif,338,192,376,227,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,0,274,653,844,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,137,801,181,845,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,242,843,288,893,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,0,958,56,1042,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,30,880,183,1096,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,0,1102,173,1282,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,158,1092,333,1302,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,29,1116,784,1789,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,390,841,531,1050,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,648,918,942,1075,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1963,1542,2036,1623,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1810,1588,1945,1692,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1536,1262,1618,1334,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1620,1272,1786,1477,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1167,1809,1293,1961,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,197,1802,793,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1004,1287,1084,1370,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,26,1505,66,1549,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1448,709,1582,755,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1589,718,1625,754,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1453,761,1728,945,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1641,720,1709,804,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1711,740,1752,785,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1757,747,1792,776,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1734,788,1803,848,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1783,745,1810,789,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,286,1024,317,1052,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,388,1015,414,1041,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,255,1025,274,1045,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,162,1019,199,1057,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,594,713,632,737,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,638,743,660,768,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,659,755,701,796,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1218,1008,1361,1158,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,713,1701,761,1766,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,939,1550,1634,2020,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,1129,1250,1554,1463,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,177,585,204,619,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,258,609,286,635,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,638,1495,870,1704,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_25.tif,0,1803,245,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1866,296,1965,408,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1854,390,1977,454,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1704,385,1785,467,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1561,1171,1776,1624,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1796,841,1924,986,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1972,791,2047,899,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,847,857,936,941,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,622,1083,671,1130,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1836,553,1919,654,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1793,562,1863,646,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1748,614,1840,697,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1655,722,1747,822,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1549,716,1671,848,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1552,382,1635,458,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1477,370,1549,462,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,984,599,1082,701,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1030,865,1064,895,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,879,1081,962,1161,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1031,1070,1163,1178,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1061,1024,1109,1078,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,980,1184,1088,1286,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,856,1198,949,1284,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,410,1216,455,1257,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,517,1280,564,1311,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,562,1274,609,1310,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,633,1232,723,1333,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,480,1205,549,1251,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,934,758,969,809,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,892,762,939,813,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,718,867,789,933,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1034,895,1091,938,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1442,1708,1519,1770,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1487,1775,1517,1799,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1478,1812,1509,1835,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1463,1840,1499,1872,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1454,1874,1487,1903,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1442,1916,1477,1941,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1428,1943,1458,1980,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1048,1903,1113,1952,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1042,1948,1105,2004,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1315,1413,1363,1482,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1250,1162,1537,1380,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1078,1602,1159,1714,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1252,1599,1307,1656,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,1346,1666,1373,1697,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_26.tif,505,1391,579,1458,Tree
