image_path,xmin,ymin,xmax,ymax,label
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,328,372,362,429,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,257,419,282,453,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,241,406,268,440,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,209,395,249,434,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,268,242,297,276,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,247,129,273,161,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,171,116,201,145,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,27,51,55,85,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,65,82,97,119,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,56,146,84,191,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,12,186,34,218,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,5,133,37,179,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,385,125,426,174,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,436,98,467,145,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_16.tif,433,190,476,241,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,110,315,161,378,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,82,70,143,125,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,40,34,74,81,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,151,0,186,40,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,394,47,437,87,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,477,21,499,75,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,454,107,499,152,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,263,49,315,85,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,88,176,119,209,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,62,158,98,200,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,43,118,83,159,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,10,106,46,142,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,76,282,105,316,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,119,258,150,300,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,32,225,70,265,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,23,197,52,225,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,0,268,32,343,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,31,430,61,468,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,15,348,103,415,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,105,385,172,497,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,198,92,235,137,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,146,102,175,142,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,97,143,137,179,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,431,167,467,206,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,440,201,467,234,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,452,226,484,262,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,359,160,393,202,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,318,107,371,179,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,226,191,280,253,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,132,199,187,259,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,174,238,221,305,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,184,360,234,418,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,330,293,370,338,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,315,249,360,295,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,229,268,270,309,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,237,295,279,342,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,263,310,304,362,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,438,297,475,349,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,399,270,431,314,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_17.tif,352,415,383,454,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,118,70,175,124,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,125,19,155,51,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,151,7,183,64,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,195,11,229,58,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,237,52,282,118,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,355,65,398,113,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,65,65,102,99,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,54,44,83,76,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,4,56,56,107,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,13,109,84,169,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,50,169,98,215,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,114,131,165,185,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,175,179,202,209,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,203,176,230,210,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,237,149,269,200,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,191,79,223,118,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,173,62,203,102,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,345,118,380,158,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,406,145,447,183,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,389,179,438,222,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,280,162,314,213,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,214,246,258,297,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,261,217,290,250,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,295,218,322,248,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,290,246,326,289,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,447,187,487,232,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,406,284,444,349,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,298,295,340,344,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,87,198,118,245,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,88,239,135,285,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,19,288,82,340,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,33,342,87,401,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,149,320,201,377,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,149,370,213,435,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,94,444,143,489,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,98,321,139,372,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,206,313,241,361,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,242,340,269,387,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,273,357,298,400,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,282,426,318,478,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,300,392,358,448,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,341,428,379,480,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,383,390,423,435,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,191,441,219,482,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,406,463,441,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_18.tif,462,232,496,283,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,0,25,35,81,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,38,59,72,104,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,60,71,101,125,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,262,12,289,47,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,265,27,305,80,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,304,35,344,83,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,322,0,391,43,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,403,1,452,43,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,459,1,499,42,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,138,104,210,202,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,218,124,258,165,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,281,93,313,138,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,458,62,489,93,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,438,94,468,133,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,370,121,429,192,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,332,98,368,130,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,304,174,349,234,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,14,167,61,215,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,41,136,75,167,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,75,187,116,231,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,41,324,90,373,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,177,211,229,269,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,232,207,288,266,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,367,208,405,262,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,425,237,474,304,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,254,268,310,323,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,186,289,233,351,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,183,372,232,424,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,239,355,274,409,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,214,435,289,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,290,401,316,439,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,317,416,351,458,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,324,379,351,416,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,409,344,453,391,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,437,398,463,427,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,461,437,495,483,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,470,341,499,390,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,355,371,382,407,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,376,372,409,412,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_19.tif,379,408,428,455,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,82,25,154,90,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,191,84,244,137,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,237,162,275,209,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,282,167,321,221,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,324,150,374,243,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,228,268,284,344,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,221,350,272,412,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,217,417,253,453,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,186,462,240,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,131,447,184,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,67,403,130,490,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,58,217,117,302,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,0,100,80,191,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,0,243,37,313,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_1.tif,299,288,341,350,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,366,29,418,103,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,78,1,143,67,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,310,25,344,66,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,267,51,301,102,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,231,119,261,159,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,242,137,277,184,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,209,5,234,41,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,158,14,201,81,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,186,66,214,109,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,214,47,252,127,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,185,193,223,237,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,265,226,315,273,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,266,291,315,341,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,308,251,337,288,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,350,254,384,294,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,392,259,425,299,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,443,297,473,353,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,465,288,496,335,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,445,7,494,61,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,427,55,498,112,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,1,47,38,84,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,0,10,34,42,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,116,115,161,179,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,118,187,157,233,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,98,429,147,478,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,128,265,167,317,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,100,247,133,293,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,56,245,96,297,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,51,198,97,244,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,78,164,117,205,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,33,312,89,379,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,104,338,145,390,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,281,354,319,405,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,465,385,499,433,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,423,370,466,430,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,394,355,428,398,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,380,316,418,357,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,339,351,404,407,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,202,313,246,373,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,25,407,80,458,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_20.tif,0,452,32,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,44,21,86,61,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,30,72,74,120,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,0,76,34,158,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,135,1,176,47,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,130,45,176,92,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,236,8,271,46,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,303,1,346,40,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,312,26,379,91,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,160,91,201,132,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,222,100,263,147,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,263,111,310,166,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,445,178,499,264,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,213,208,276,275,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,81,213,129,273,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,111,258,163,318,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,124,341,177,395,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,401,306,455,366,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,316,458,390,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,150,426,202,475,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,82,461,133,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,389,29,424,78,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,408,73,446,126,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_21.tif,352,78,391,124,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,304,39,376,102,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,411,1,499,50,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,261,208,322,258,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,58,2,110,51,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,89,79,125,117,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,61,137,102,166,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,31,196,122,285,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,108,249,148,298,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,222,102,271,147,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,401,125,432,151,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,384,155,424,191,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,305,144,339,196,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,336,149,369,190,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,431,96,462,143,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,339,268,387,309,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,298,317,362,380,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,211,373,287,449,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,187,254,230,301,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,160,204,217,259,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,183,151,228,200,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,218,180,252,223,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,60,376,108,430,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,0,286,25,337,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,0,348,25,395,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,0,399,31,442,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,1,465,31,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,32,461,68,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,244,459,286,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,290,410,346,490,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,371,428,405,480,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,401,408,444,463,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,458,399,499,444,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,464,72,499,129,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,406,194,453,247,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,359,213,399,254,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,240,271,285,305,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,223,319,284,366,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,133,0,181,43,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,143,286,181,335,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,416,249,451,288,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_22.tif,443,171,499,252,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,73,0,115,36,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,3,40,45,111,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,36,51,63,94,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,104,60,143,99,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,156,40,194,87,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,213,19,253,81,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,268,28,317,92,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,418,28,462,75,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,476,87,499,155,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,159,114,199,162,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,186,148,224,199,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,228,149,275,209,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,287,132,326,183,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,11,218,53,271,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,160,199,213,248,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,117,243,174,298,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,41,374,93,426,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,0,425,54,493,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,99,410,154,455,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,296,333,338,387,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,319,410,366,460,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,454,263,485,307,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,238,452,280,499,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,211,250,245,292,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_23.tif,387,422,428,475,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_24.tif,336,194,401,251,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_24.tif,200,160,246,197,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_24.tif,175,195,227,235,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_24.tif,131,83,183,125,Tree
/Users/tompitts/dphil/canopyAI/data/won/raw/won_tile_24.tif,135,9,179,48,Tree
